split	family	scenario	root	regime	center_distance	family_code	expert	budget	attempt_wall_us	accepted	execution_failure	gate_mismatch	terminal_wall_us
training	ConditionedCubic	56	1.7333333333333334	0.87890625	0.37890625	0.5	conditioned-high-v1	3	168.417	1	0	0	187.583
training	ConditionedCubic	56	1.7333333333333334	0.87890625	0.37890625	0.5	conditioned-high-v1	4	170.708	1	0	0	187.583
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-low-v1	0	57.917000000000002	0	0	0	187.416
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-low-v1	2	147.125	0	0	0	187.416
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-low-v1	3	187.333	1	0	0	187.416
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-low-v1	4	187.709	1	0	0	187.416
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-middle-v1	0	59.667000000000002	0	0	0	187.416
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-middle-v1	2	147.959	0	0	0	187.416
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-middle-v1	3	188.791	1	0	0	187.416
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-middle-v1	4	189.792	1	0	0	187.416
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-high-v1	0	38.25	0	0	0	187.416
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-high-v1	2	126.542	0	0	0	187.416
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-high-v1	3	170.458	1	0	0	187.416
training	ConditionedCubic	57	1.8642857142857143	0.89453125	0.39453125	0.5	conditioned-high-v1	4	170.917	1	0	0	187.416
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-low-v1	0	58.25	0	0	0	185.583
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-low-v1	2	146.00000000000003	0	0	0	185.583
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-low-v1	3	188.292	1	0	0	185.583
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-low-v1	4	189.625	1	0	0	185.583
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-middle-v1	0	60.625	0	0	0	185.583
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-middle-v1	2	148.24999999999997	0	0	0	185.583
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-middle-v1	3	190	1	0	0	185.583
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-middle-v1	4	190.583	1	0	0	185.583
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-high-v1	0	35.375	1	0	0	185.583
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-high-v1	2	35.292000000000002	1	0	0	185.583
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-high-v1	3	35.125	1	0	0	185.583
training	ConditionedCubic	58	1.2333333333333332	0.91015625	0.41015625	0.5	conditioned-high-v1	4	35.167000000000002	1	0	0	185.583
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-low-v1	0	58.833999999999975	0	0	0	229.083
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-low-v1	2	146.58300000000003	0	0	0	229.083
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-low-v1	3	190.083	1	0	0	229.083
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-low-v1	4	188.458	1	0	0	229.083
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-middle-v1	0	61.458000000000027	0	0	0	229.083
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-middle-v1	2	151.875	0	0	0	229.083
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-middle-v1	3	191.833	1	0	0	229.083
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-middle-v1	4	190.958	1	0	0	229.083
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-high-v1	0	35.082999999999998	1	0	0	229.083
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-high-v1	2	35	1	0	0	229.083
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-high-v1	3	34.875	1	0	0	229.083
training	ConditionedCubic	59	1.3642857142857141	0.92578125	0.42578125	0.5	conditioned-high-v1	4	35.042000000000002	1	0	0	229.083
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-low-v1	0	59.250999999999976	0	0	0	230.75
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-low-v1	2	146.79199999999997	0	0	0	230.75
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-low-v1	3	188.75	1	0	0	230.75
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-low-v1	4	188.708	1	0	0	230.75
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-middle-v1	0	62.749999999999972	0	0	0	230.75
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-middle-v1	2	150.62400000000002	0	0	0	230.75
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-middle-v1	3	192.959	1	0	0	230.75
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-middle-v1	4	192.333	1	0	0	230.75
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-high-v1	0	34.917000000000002	1	0	0	230.75
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-high-v1	2	34.667000000000002	1	0	0	230.75
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-high-v1	3	34.625	1	0	0	230.75
training	ConditionedCubic	60	1.4952380952380953	0.94140625	0.44140625	0.5	conditioned-high-v1	4	34.582999999999998	1	0	0	230.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-low-v1	0	60	0	0	0	186.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-low-v1	2	147.37500000000003	0	0	0	186.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-low-v1	3	189.5	1	0	0	186.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-low-v1	4	189.417	1	0	0	186.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-middle-v1	0	66.167000000000002	0	0	0	186.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-middle-v1	2	152.25	0	0	0	186.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-middle-v1	3	199.709	1	0	0	186.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-middle-v1	4	193.75	1	0	0	186.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-high-v1	0	34.457999999999998	1	0	0	186.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-high-v1	2	34.457999999999998	1	0	0	186.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-high-v1	3	34.415999999999997	1	0	0	186.75
training	ConditionedCubic	61	1.6261904761904762	0.95703125	0.45703125	0.5	conditioned-high-v1	4	34.457999999999998	1	0	0	186.75
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-low-v1	0	60.501000000000005	0	0	0	187.625
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-low-v1	2	148.08300000000003	0	0	0	187.625
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-low-v1	3	191.209	1	0	0	187.625
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-low-v1	4	190.167	1	0	0	187.625
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-middle-v1	0	65.292000000000002	0	0	0	187.625
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-middle-v1	2	152.666	0	0	0	187.625
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-middle-v1	3	194.542	1	0	0	187.625
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-middle-v1	4	194.5	1	0	0	187.625
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-high-v1	0	34.332999999999998	1	0	0	187.625
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-high-v1	2	34.375	1	0	0	187.625
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-high-v1	3	34.167000000000002	1	0	0	187.625
training	ConditionedCubic	62	1.7571428571428571	0.97265625	0.47265625	0.5	conditioned-high-v1	4	34.082999999999998	1	0	0	187.625
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-low-v1	0	60.915999999999997	0	0	0	187.666
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-low-v1	2	148.667	0	0	0	187.666
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-low-v1	3	191	1	0	0	187.666
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-low-v1	4	190.542	1	0	0	187.666
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-middle-v1	0	66.25	0	0	0	187.666
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-middle-v1	2	154.54100000000003	0	0	0	187.666
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-middle-v1	3	196	1	0	0	187.666
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-middle-v1	4	195.875	1	0	0	187.666
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-high-v1	0	34.125	1	0	0	187.666
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-high-v1	2	33.959000000000003	1	0	0	187.666
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-high-v1	3	33.875	1	0	0	187.666
training	ConditionedCubic	63	1.888095238095238	0.98828125	0.48828125	0.5	conditioned-high-v1	4	33.834000000000003	1	0	0	187.666
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-low-v1	0	36.707999999999998	1	0	0	258.04199999999997
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-low-v1	2	36.457999999999998	1	0	0	258.04199999999997
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-low-v1	3	36.125	1	0	0	258.04199999999997
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-low-v1	4	36.209000000000003	1	0	0	258.04199999999997
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-middle-v1	0	71.958000000000027	0	0	0	258.04199999999997
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-middle-v1	2	171.749	0	0	0	258.04199999999997
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-middle-v1	3	224.834	0	0	0	258.04199999999997
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-middle-v1	4	267.916	1	0	0	258.04199999999997
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-high-v1	0	66.25	0	0	0	258.04199999999997
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-high-v1	2	167.16700000000003	0	0	0	258.04199999999997
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-high-v1	3	214.709	0	0	0	258.04199999999997
training	ConditionedQuartic	0	1.2928571428571427	0.00390625	0.49609375	1	conditioned-high-v1	4	260.625	1	0	0	258.04199999999997
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-low-v1	0	36.707999999999998	1	0	0	209.208
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-low-v1	2	36.332999999999998	1	0	0	209.208
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-low-v1	3	36.167000000000002	1	0	0	209.208
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-low-v1	4	36.084000000000003	1	0	0	209.208
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-middle-v1	0	70.291999999999973	0	0	0	209.208
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-middle-v1	2	171.74999999999997	0	0	0	209.208
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-middle-v1	3	219.916	0	0	0	209.208
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-middle-v1	4	265.45800000000003	1	0	0	209.208
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-high-v1	0	64.499000000000024	0	0	0	209.208
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-high-v1	2	163.667	0	0	0	209.208
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-high-v1	3	215.25099999999998	0	0	0	209.208
training	ConditionedQuartic	1	1.4238095238095236	0.01953125	0.48046875	1	conditioned-high-v1	4	260.91699999999997	1	0	0	209.208
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-low-v1	0	36.792000000000002	1	0	0	213.25
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-low-v1	2	36.415999999999997	1	0	0	213.25
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-low-v1	3	36.292000000000002	1	0	0	213.25
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-low-v1	4	36.5	1	0	0	213.25
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-middle-v1	0	69.083000000000027	0	0	0	213.25
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-middle-v1	2	168.084	0	0	0	213.25
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-middle-v1	3	220.79100000000003	0	0	0	213.25
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-middle-v1	4	266.75	1	0	0	213.25
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-high-v1	0	66.957999999999998	0	0	0	213.25
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-high-v1	2	165.45899999999997	0	0	0	213.25
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-high-v1	3	215.667	0	0	0	213.25
training	ConditionedQuartic	2	1.5547619047619046	0.03515625	0.46484375	1	conditioned-high-v1	4	261.66699999999997	1	0	0	213.25
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-low-v1	0	37.207999999999998	1	0	0	259.20800000000003
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-low-v1	2	37.042000000000002	1	0	0	259.20800000000003
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-low-v1	3	36.917000000000002	1	0	0	259.20800000000003
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-low-v1	4	36.917000000000002	1	0	0	259.20800000000003
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-middle-v1	0	68	0	0	0	259.20800000000003
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-middle-v1	2	166.792	0	0	0	259.20800000000003
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-middle-v1	3	217.08399999999997	0	0	0	259.20800000000003
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-middle-v1	4	262.375	1	0	0	259.20800000000003
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-high-v1	0	63.291999999999973	0	0	0	259.20800000000003
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-high-v1	2	162.54199999999997	0	0	0	259.20800000000003
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-high-v1	3	213.41700000000003	0	0	0	259.20800000000003
training	ConditionedQuartic	3	1.6857142857142855	0.05078125	0.44921875	1	conditioned-high-v1	4	257.33300000000003	1	0	0	259.20800000000003
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-low-v1	0	37.582999999999998	1	0	0	264.5
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-low-v1	2	37	1	0	0	264.5
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-low-v1	3	36.75	1	0	0	264.5
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-low-v1	4	36.875	1	0	0	264.5
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-middle-v1	0	66.291999999999973	0	0	0	264.5
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-middle-v1	2	165.459	0	0	0	264.5
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-middle-v1	3	215.666	0	0	0	264.5
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-middle-v1	4	261.70800000000003	1	0	0	264.5
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-high-v1	0	63.541999999999973	0	0	0	264.5
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-high-v1	2	162.83300000000003	0	0	0	264.5
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-high-v1	3	212.74900000000002	0	0	0	264.5
training	ConditionedQuartic	4	1.8166666666666664	0.06640625	0.43359375	1	conditioned-high-v1	4	258.834	1	0	0	264.5
training	ConditionedQuartic	5	1.1857142857142857	0.08203125	0.41796875	1	conditioned-low-v1	0	38.5	1	0	0	206.834
training	ConditionedQuartic	5	1.1857142857142857	0.08203125	0.41796875	1	conditioned-low-v1	2	37.290999999999997	1	0	0	206.834
training	ConditionedQuartic	5	1.1857142857142857	0.08203125	0.41796875	1	conditioned-low-v1	3	37.125	1	0	0	206.834
training	ConditionedQuartic	5	1.1857142857142857	0.08203125	0.41796875	1	conditioned-low-v1	4	37.375	1	0	0	206.834
training	ConditionedQuartic	5	1.1857142857142857	0.08203125	0.41796875	1	conditioned-middle-v1	0	65.165999999999997	0	0	0	206.834
training	ConditionedQuartic	5	1.1857142857142857	0.08203125	0.41796875	1	conditioned-middle-v1	2	163.374	0	0	0	206.834
training	ConditionedQuartic	5	1.1857142857142857	0.08203125	0.41796875	1	conditioned-middle-v1	3	213.95800000000003	0	0	0	206.834
training	ConditionedQuartic	5	1.1857142857142857	0.08203125	0.41796875	1	conditioned-middle-v1	4	259.375	1	0	0	206.834
training	ConditionedQuartic	5	1.1857142857142857	0.08203125	0.41796875	1	conditioned-high-v1	0	62.416000000000025	0	0	0	206.834
